chiiki_code,地域コード
chiiki_name,地域名
sousu,就業人口総数
column25,（割合（％））Ａ 農業，林業
column26,（割合（％））うち農業
column27,（割合（％））Ｂ 漁業
column28,（割合（％））Ｃ 鉱業，採石業，砂利採取業
column29,（割合（％））Ｄ 建設業
column30,（割合（％））Ｅ 製造業
column31,（割合（％））Ｆ 電気・ガス・熱供給・水道業
column32,（割合（％））Ｇ 情報通信業
column33,（割合（％））Ｈ 運輸業，郵便業
column34,（割合（％））Ｉ 卸売業，小売業
column35,（割合（％））Ｊ 金融業，保険業
column36,（割合（％））Ｋ 不動産業，物品賃貸業
column37,（割合（％））Ｌ 学術研究，専門・技術サービス業
column38,（割合（％））Ｍ 宿泊業，飲食サービス業
column39,（割合（％））Ｎ 生活関連サービス業，娯楽業
column40,（割合（％））Ｏ 教育，学習支援業
column41,（割合（％））Ｐ 医療，福祉
column42,（割合（％））Ｑ 複合サービス事業
column43,（割合（％））Ｒ サービス業（他に分類されないもの）
column44,（割合（％））Ｓ 公務（他に分類されるものを除く）
column45,（割合（％））Ｔ 分類不能の産業
column46,（割合（％））第1次産業 1)
column47,（割合（％））第2次産業 1)
column48,（割合（％））第3次産業 1)
